step,time_ps,coordination_number,mean_metal_oxygen_distance_A,bias_potential_kj_per_mol,escape_condition_met
0,0.0,7.334304045859799,2.120183222068301,0.0,FALSE
500,1.0,7.49085474361026,2.120429769542845,1.519976656968902,FALSE
1000,2.0,7.519543360035876,2.091728796743025,3.1480037112992125,FALSE
1500,3.0,7.462974701409003,2.0865607146775127,4.880198113837881,FALSE
2000,4.0,7.411079911453099,2.085627808676203,6.392127341363447,FALSE
2500,5.0,7.421141742805379,2.097807977341706,7.753330768734979,FALSE
3000,6.0,7.337323315315627,2.0998570717061837,8.637103281692625,FALSE
3500,7.0,7.211967095323983,2.09945220137128,8.054739495866597,FALSE
4000,8.0,7.173111065003933,2.096674202420392,8.565630915343268,FALSE
4500,9.0,7.306901242885664,2.1263360086027925,11.620562940779468,FALSE
5000,10.0,7.2270526290286785,2.1244701700554844,11.647125098059846,FALSE
5500,11.0,7.222176045057824,2.0987339757290577,12.50647116860648,FALSE
6000,12.0,7.273094425451402,2.124058336834913,14.181275038726925,FALSE
6500,13.0,7.24378253132751,2.1098254940994274,14.724988540077941,FALSE
7000,14.0,7.320656583022716,2.102853680210882,16.274962678619705,FALSE
7500,15.0,7.212768318683636,2.1100970579685563,15.713295566247007,FALSE
8000,16.0,6.987723454640092,2.1018221620111657,9.15375625525981,FALSE
8500,17.0,7.237961520295189,2.1269577065244247,17.69290029504549,FALSE
9000,18.0,7.05524400465532,2.1056931137553447,13.285922214803271,FALSE
9500,19.0,7.065142651663685,2.1095840726610597,14.56630366118205,FALSE
10000,20.0,7.1364852799005725,2.111657202013258,17.720631830586893,FALSE
10500,21.0,7.150496688963279,2.0931355349738414,18.783657614893194,FALSE
11000,22.0,7.1754300833439135,2.1134848288923114,20.121329783058563,FALSE
11500,23.0,7.362170846621565,2.1089222538118295,20.972794535296973,FALSE
12000,24.0,7.106435828379835,2.109696439210898,19.050467161061714,FALSE
12500,25.0,7.319185710278203,2.111448490809666,22.723121756595113,FALSE
13000,26.0,7.205631156892889,2.1091240859538174,22.983624715763565,FALSE
13500,27.0,7.164038092981404,2.0871659527415427,22.410888825525888,FALSE
14000,28.0,7.174079382264825,2.1036888758158154,23.293206302119273,FALSE
14500,29.0,7.213193406472024,2.0913930334904345,24.53803952634321,FALSE
15000,30.0,7.187086050856857,2.1024226023363433,24.611972938755756,FALSE
15500,31.0,7.117711553855206,2.1025711154296003,22.84450444981643,FALSE
16000,32.0,7.197668170247271,2.0966053606998636,25.780388883036455,FALSE
16500,33.0,7.246823396552712,2.1063486580405204,26.842318637409093,FALSE
17000,34.0,7.329207579668237,2.11438010614752,26.47734890983036,FALSE
17500,35.0,7.413633566881548,2.1035237703809253,24.03722225418153,FALSE
18000,36.0,7.382866100048227,2.1112991973326194,25.817309343875937,FALSE
18500,37.0,7.370309083353693,2.0933506335764194,26.626398399486657,FALSE
19000,38.0,7.272915974575431,2.1235771729818067,28.81127814036856,FALSE
19500,39.0,7.433151923850731,2.1103388539241767,24.944099879967922,FALSE
20000,40.0,7.331690918799145,2.12003865839708,29.020026697729907,FALSE
20500,41.0,7.488559955378246,2.0952561178459286,22.913736369319476,FALSE
21000,42.0,7.488865387855993,2.097109633640823,23.392218677745895,FALSE
21500,43.0,7.551801862524629,2.106694367041678,20.05405574145226,FALSE
22000,44.0,7.522343471535901,2.081424213569409,22.342938918759508,FALSE
22500,45.0,7.515878182199228,2.0941508137721816,23.48879538010276,FALSE
23000,46.0,7.4870198475145315,2.098248605313219,25.694622381777208,FALSE
23500,47.0,7.384660818795024,2.100813959771662,30.72475487413455,FALSE
24000,48.0,7.263472368471557,2.102270174607681,32.26506391475708,FALSE
24500,49.0,7.307207848047152,2.1142770599281304,32.74701513374002,FALSE
25000,50.0,7.33721584675721,2.105237340884811,32.79160828028138,FALSE
25500,51.0,7.343106857103646,2.088542672617434,32.87880696641614,FALSE
26000,52.0,7.331621179497495,2.103422918617163,33.47039895386932,FALSE
26500,53.0,7.407845043248266,2.0942930634494825,31.684711663627315,FALSE
27000,54.0,7.446277476770879,2.112969622686135,30.31482923183613,FALSE
27500,55.0,7.388698195917321,2.1103728740074326,33.07973672308081,FALSE
28000,56.0,7.347401227284715,2.1063664637898007,34.45997672068137,FALSE
28500,57.0,7.198448817052855,2.114132076945477,32.883146525881536,FALSE
29000,58.0,7.3288197007681966,2.1037910749250823,35.24623864675743,FALSE
29500,59.0,7.184089715743307,2.1066841258041027,32.76299329986647,FALSE
30000,60.0,7.125133513814608,2.096217129556978,29.727530508933377,FALSE
30500,61.0,7.31630246001518,2.104718379965935,36.142595512680515,FALSE
31000,62.0,7.189312410974528,2.1035009028320837,33.811466198523796,FALSE
31500,63.0,7.251826650404527,2.094103064514103,36.13001157090661,FALSE
32000,64.0,7.210073127270836,2.108681024821074,35.257066562303336,FALSE
32500,65.0,7.155511129887508,2.090990209331758,32.87197697259855,FALSE
33000,66.0,7.187424895405103,2.0999397581496972,34.89431677468686,FALSE
33500,67.0,7.14655536733629,2.095315051148223,33.01372326077244,FALSE
34000,68.0,7.444160424749954,2.114881939860955,33.29951118045337,FALSE
34500,69.0,7.165286124845529,2.1022244468533335,34.567798352397666,FALSE
35000,70.0,7.1849779883967715,2.100296909795684,35.799719889918535,FALSE
35500,71.0,7.311143317544463,2.0946208205538204,38.53400421764026,FALSE
36000,72.0,7.375610259346739,2.099701363229372,37.375475373384276,FALSE
36500,73.0,7.337828635472675,2.1225708141673705,38.53487343269824,FALSE
37000,74.0,7.0065306405349395,2.0996870418438993,24.141289628506748,FALSE
37500,75.0,6.98471810233272,2.1058590661142924,22.86167632874755,FALSE
38000,76.0,7.087199548399787,2.116312266854615,31.46366524303799,FALSE
38500,77.0,7.073669070577189,2.090557435712788,30.804014069110575,FALSE
39000,78.0,7.058042193820006,2.1021454845958494,30.100969668403334,FALSE
39500,79.0,7.074681629326202,2.1138516839507253,31.710992774322946,FALSE
40000,80.0,7.113736821692701,2.1137539959667446,34.81002099622969,FALSE
40500,81.0,6.993361789995867,2.086495958171717,25.724780869184457,FALSE
41000,82.0,6.9961116247588215,2.1147856968576337,26.328544916183084,FALSE
41500,83.0,7.0273153423290395,2.1016707575633147,29.32466282693977,FALSE
42000,84.0,7.055669832288343,2.1002560573366384,31.964087412985005,FALSE
42500,85.0,6.978958654651028,2.0888736328823345,25.941900147398435,FALSE
43000,86.0,7.003276829079863,2.0972435911727048,28.432365574981855,FALSE
43500,87.0,7.083054041949074,2.093257625154174,34.997619890464556,FALSE
44000,88.0,7.037339519017233,2.1044473318962207,31.927094706299478,FALSE
44500,89.0,7.134687137506608,2.1130991953696334,38.941310709496385,FALSE
45000,90.0,7.028399538067614,2.0951121162534485,31.833515126470076,FALSE
45500,91.0,6.8519066285435235,2.100550739441115,17.580772894153377,FALSE
46000,92.0,7.013877285958684,2.0901440659552786,31.410891747597162,FALSE
46500,93.0,7.025884675609599,2.105034478835802,32.85817281199464,FALSE
47000,94.0,7.048420986584002,2.1010041084133855,34.94777282228793,FALSE
47500,95.0,7.076095777678305,2.1168790693792023,37.22855922232152,FALSE
48000,96.0,7.0775938094547115,2.1139021815525703,37.616267264136674,FALSE
48500,97.0,7.059054404915443,2.1047807642483214,36.57259222362365,FALSE
49000,98.0,7.092096856853444,2.116302944340061,39.02717070175363,FALSE
49500,99.0,7.136062620482889,2.0995604411337423,41.83891939964344,FALSE
50000,100.0,7.029132936038479,2.112128146932905,35.041440488067714,FALSE
50500,101.0,6.9896856627098245,2.0991657383909943,32.06895993936057,FALSE
51000,102.0,7.032900632162034,2.1069940368629947,35.940528950373135,FALSE
51500,103.0,7.071593257186384,2.125936743921858,38.87884379453535,FALSE
52000,104.0,7.133825850173656,2.1075494006208904,42.95112204526947,FALSE
52500,105.0,7.037756404578282,2.110111951126113,37.003535326464096,FALSE
53000,106.0,7.023640517934441,2.098249942030694,36.10546706918752,FALSE
53500,107.0,7.127822240392391,2.1214298228741426,43.13410043279146,FALSE
54000,108.0,7.151000670949755,2.1138870061260815,44.45942888470026,FALSE
54500,109.0,7.23360965144677,2.112502693269181,46.35186796745493,FALSE
55000,110.0,7.1482105242992535,2.124518592670668,44.51023275155358,FALSE
55500,111.0,7.097081824810608,2.1087269894441922,42.2670920751987,FALSE
56000,112.0,7.033640255494481,2.100087453695405,37.933073032409006,FALSE
56500,113.0,6.979028201791194,2.086336327143517,33.42302219315393,FALSE
57000,114.0,7.232437503820303,2.1147280356626412,47.10451622554111,FALSE
57500,115.0,7.122012056813712,2.118600911321973,44.320455551685036,FALSE
